id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
38111520,Sénéchal (1997),1997,['Oral language interventions'],NA,,60,"['Page 1:\n[¬s]"" Thirty children for each group of three- and four-year-old children were read one storybook individually. The study included three storybook reading conditions: single-reading, repeated-reading and questioning.[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""There were 15 boys and 15 girls in each age group, and gender was counterbalanced across reading conditions[¬e]""']",50,,NA,NA,,NA,"['Page 5:\n[¬s]""Parents (N = 32) who agreed to provide information about socio-economic status were middle-class (M = 48 5 on the Hollingshead Four Factor Index; Hollingshead, 1975).[¬e]""']",,NA,NA,,"['Page 5:\n[¬s]""Subjects\nThirty children for each group of three- and four-year-olds completed the\nexperiment. There were 15 boys and 15 girls in each age group, and gender\nwas counterbalanced across reading conditions. The mean age for the three-\nand four-year-olds was 3 ; 6 (s.D. = 5 mo) and 4; 8 (s.D. = 3 mo), respectively.\nChildren were recruited from daycares located in a middle-class neighbour\xad\nhoods in Ottawa, Canada.[¬e]""']",30,,"['Page 5:\n[¬s]""Thirty children for each group of three- and four-year-olds completed the\nexperiment. There were 15 boys and 15 girls in each age group, and gender\nwas counterbalanced across reading conditions. The mean age for the three-\nand four-year-olds was 3 ; 6 (s.D. = 5 mo) and 4; 8 (s.D. = 3 mo), respectively.\nChildren were recruited from daycares located in a middle-class neighbour\xad\nhoods in Ottawa, Canada.[¬e]""']",30,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""Thirty children for each group of three- and four-year-olds completed the experiment. There were 15 boys and 15 girls in each age group, and gender was counterbalanced across reading conditions. The mean age for the three- and four-year-olds was 3 ; 6 (s.D. = 5 mo) and 4; 8 (s.D. = 3 mo), respectively.[¬e]""']",30,,"['Page 5:\n[¬s]""Thirty children for each group of three- and four-year-olds completed the experiment. There were 15 boys and 15 girls in each age group, and gender was counterbalanced across reading conditions. The mean age for the three- and four-year-olds was 3 ; 6 (s.D. = 5 mo) and 4; 8 (s.D. = 3 mo), respectively.[¬e]""']",30,,NA,NA,,NA,NA,,['No'],"['Page 5:\n[¬s]""Thirty children for each group of three- and four-year-olds completed the\nexperiment. There were 15 boys and 15 girls in each age group, and gender\nwas counterbalanced across reading conditions. The mean age for the three-\nand four-year-olds was 3 ; 6 (s.D. = 5 mo) and 4; 8 (s.D. = 3 mo), respectively.\nChildren were recruited from daycares located in a middle-class neighbour\xad\nhoods in Ottawa, Canada. Ninety percent of children were Caucasiuan and\nthe remainder were Asian. Parents reported that they read to their children\nfrequently (M = 7-1 times per week). Storybook reading frequency at home\ndid not vary or interact with any of the independent variables (Fs < 1).\nParents (N = 32) who agreed to provide information about socio-economic\nstatus were middle-class (M = 48 5 on the Hollingshead Four Factor Index;\nHollingshead, 1975)[¬e]""']",NA,,NA,NA,,NA,NA,
38296675,Sibieta (2016),2016,['Oral language interventions'],NA,,350,"['Page 16:\n[¬s]""350,[¬e]""']",,['Mixed gender'],"['Page 27:\n[¬s]""Table 9[¬e]""']",49,,NA,NA,,NA,"['Page 13:\n[¬s]"" Schools in disadvantaged areas were targeted[¬e]""']",,NA,NA,,"['Page 23:\n[¬s]""132[¬e]""']",132,,"['Page 23:\n[¬s]""129[¬e]""']",129,,"['Page 23:\n[¬s]""133[¬e]""']",133,,NA,NA,,"['Page 30:\n[¬s]""114[¬e]""']",114,,"['Page 30:\n[¬s]""115[¬e]""']",115,,"['Page 30:\n[¬s]""121[¬e]""']",121,,NA,NA,,['Yes'],NA,NA,,"['Page 24:\n[¬s]""n=114[¬e]""']",14%,,"['Page 25:\n[¬s]""394""\n""350[¬e]""']",11%,
38111672,Simon (2003),2003,['Oral language interventions'],NA,,50,"['Page 75:\n[¬s]""SAIL Group (n=22) STAR Only Group (n=28)[¬e]""']",,['Mixed gender'],"['Page 75:\n[¬s]""Gender o f Participants SAIL Group (n=22) STAR Only Group (n=28) ""\n"" Girls 9 17 Boys 13 11[¬e]""']",52,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 75:\n[¬s]""SAIL Group (n=22)[¬e]""']",22,,"['Page 75:\n[¬s]""STAR Only Group (n=28)[¬e]""']",NA,,NA,NA,,NA,NA,,"['Page 95:\n[¬s]""SAIL Group (n = 19)[¬e]""']",19,,"['Page 95:\n[¬s]""STAR Only Group (n = 24)[¬e]""']",24,,NA,NA,,NA,NA,,['Yes'],NA,NA,,"['Page 75:\n[¬s]""SAIL Group (n=22)[¬e]""', 'Page 95:\n[¬s]""SAIL Group (n = 19)[¬e]""']",13.636,,"['Page 75:\n[¬s]""SAIL Group (n=22)""\n""STAR Only Group (n=28)[¬e]""', 'Page 95:\n[¬s]""SAIL Group (n = 19)""\n""STAR Only Group (n = 24)[¬e]""']",14%,
38111621,Stauffer (1966),1966,['Oral language interventions'],NA,,433,"['Page 2:\n[¬s]""433""\n""In the experimental population there were 232""\n""In the control population there were 201[¬e]""']",,['Mixed gender'],"['Page 2:\n[¬s]"" 119 boys and 113 girls.""\n""117 boys and 84 girls[¬e]""']",female pupils = 45.5%,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,232,,NA,201,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""232[¬e]""']",232,,"['Page 4:\n[¬s]""201[¬e]""']",201,,NA,NA,,NA,NA,,['Yes'],"['Page 2:\n[¬s]""There were 528 subjects in this study.""\n""Only 433 pupils received full pretest and posttest analyses due to absences and popu\xad lation mobility.[¬e]""']",NA,,NA,NA,,"['Page 2:\n[¬s]""There were 528 subjects in this study.""\n""Only 433 pupils received full pretest and posttest analyses due to absences and popu\xad lation mobility.[¬e]""']",17.992%,
38111620,Stauffer (1976),1976,['Oral language interventions'],NA,,473,"['Page 40:\n[¬s]""473 received full pretest and posttest analysis.""\n""In the LAA group there was a total of 247 subjects.[¬e]""', 'Page 41:\n[¬s]"" In the BRA group there were a total of 226 subjects[¬e]""']",,['Mixed gender'],"['Page 40:\n[¬s]""In the LAA group ""\n""136 were boys and 111 girls.[¬e]""', 'Page 41:\n[¬s]""In the BRA group""\n""115 boys and 111 girls [¬e]""']",46.93,,NA,NA,,NA,"['Page 43:\n[¬s]""Seaford, where the LAA classes were located, had a population of 4.430, a median family income of $6,459, and a median educational level of 12.1 years""\n""The BRA classes were located in the Georgetown and Harrington Special School Districts. According to the 1960 census, Georgetown had a population of 1,765, a median income level of §5,585, and a median educational level of 11.1 years. Harrington\'s population was 2,495, median income level was §5.391. and the median educational level was 11.7 years (Tilly, 1964).[¬e]""']",,NA,NA,,"['Page 40:\n[¬s]""In the LAA group there was a total of 247 subjects.[¬e]""']",247,,"['Page 41:\n[¬s]"" In the BRA group there were a total of 226 subjects: 115 boys and 111 girls of which 16 boys and 23 girls were black and attended an integrated school in Harrington.[¬e]""']",226,,NA,NA,,NA,NA,,"['Page 61:\n[¬s]""Result of t test between Stanford Achievement Test *p < .001 Means for Total LAA Group (N=247[¬e]""']",247,,"['Page 61:\n[¬s]""TABLE 7 Result of t test between Stanford Achievement Test""\n""BRA Group (N=226)[¬e]""']",NA,,NA,NA,,NA,NA,,['Yes'],"['Page 40:\n[¬s]""There were 564 subjects used in this study. Of the 564, only 473 received full pretest and posttest analysis. This reduction was attributable to absenteeism and population mobility.[¬e]""']",NA,,NA,NA,,"['Page 40:\n[¬s]""There were 564 subjects used in this study. Of the 564, only 473 received full pretest and posttest analysis. This reduction was attributable to absenteeism and population mobility.[¬e]""']",16.135,
38296685,Styles (2014),2014,"['Extending school time', 'Small group tuition', 'Oral language interventions']",NA,,577,"['Page 17:\n[¬s]"" Of the pupils assessed, 577 were deemed eligible and were randomised to the intervention or control groups.[¬e]""', 'Page 20:\n[¬s]"" Control""\n"" 145[¬e]""', 'Page 6:\n[¬s]""Chatterbooks 159""\n""Chatterbooks Plus 150[¬e]""']",,['Mixed gender'],"['Page 18:\n[¬s]""mixed-sex schools[¬e]""', 'Page 21:\n[¬s]""Table 10: ""\n"" Sex of pupil (source: schools via GL Assessment) Chatterbooks Chatterbooks Plus Control Frequency Percentage Frequency Percentage Frequency Percentage Male 82 52 87 58 80 55 Female 77 48 63 42 65 45[¬e]""']",45,,27,"['Page 20:\n[¬s]""Table 9: FSM eligibility[¬e]""']",,NA,NA,,NA,NA,,"['Page 19:\n[¬s]""193[¬e]""']",193,,"['Page 19:\n[¬s]""192[¬e]""']",192,,NA,192,,NA,NA,,NA,193,,NA,192,,NA,NA,,NA,NA,,['Yes'],"['Page 20:\n[¬s]""The vast majority of screened pupils who were excluded from the project were not eligible based on the inclusion criteria. There were several reasons for the exclusion of the remaining pupils: they declined to take part, their parents refused consent, or they were excluded from school in between screening and randomisation. Pupils who did not sit both pre- and post-tests were excluded from the final analysis, owing to inability to compare their results at the two time periods.[¬e]""']",NA,,"['Page 19:\n[¬s]""193""\n""34""\n""192""\n""42[¬e]""']",34,,"['Page 19:\n[¬s]""34""\n""47""\n""42""\n""577[¬e]""']",21,
38296686,Styles (2014),2014,['Oral language interventions'],NA,,570  ,"['Page 10:\n[¬s]""649 pupils in Year 7 across twelve secondary schools,[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=282)[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=282)[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=282)[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=282)[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=288)[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=288)[¬e]""', 'Page 19:\n[¬s]""Final analysis (n=288)[¬e]""', 'Page 19:\n[¬s]""Randomised (n=649[¬e]""']",,['Mixed gender'],NA,41.05,,Intervention group - 29%  Control group - 27% ,"['Page 20:\n[¬s]""Table 7: FSM eligibility[¬e]""']",,NA,"['Page 18:\n[¬s]""Within the twelve schools there were slightly more falling in the higher FSM eligibility groups and low attainment group[¬e]""']",,NA,NA,,"['Page 19:\n[¬s]""325[¬e]""']",325,,"['Page 19:\n[¬s]""324[¬e]""']",324,,NA,NA,,NA,NA,,"['Page 21:\n[¬s]""282[¬e]""']",282,,"['Page 21:\n[¬s]""288[¬e]""']",288,,NA,NA,,NA,NA,,['Yes'],"['Page 19:\n[¬s]""Total number of randomised pupils not included in final analysis (n=43)""\n""Total number of randomised pupils not included in final analysis (n=36)[¬e]""', 'Page 6:\n[¬s]""there was attrition of 12% by the final analysis[¬e]""']",NA,,"['Page 19:\n[¬s]""325""\n""282[¬e]""']",13.23,,"['Page 19:\n[¬s]""325""\n""324""\n""282""\n""288[¬e]""']",12.172%,
37671586,Styles (2015),2015,"['Teaching assistants', 'Oral language interventions']",NA,,213,"['Page 15:\n[¬s]""235[¬e]""', 'Page 17:\n[¬s]""n=107""\n""n=106""\n""Allocated to intervention (n=118)""\n""Allocated to control (n=117)[¬e]""']",,['Mixed gender'],"['Page 18:\n[¬s]""54""\n""45[¬e]""']",49.5,,28%,"['Page 18:\n[¬s]""28""\n""28[¬e]""']",,NA,NA,,NA,NA,,"['Page 17:\n[¬s]""Allocated to intervention (n=118)[¬e]""']",118,,"['Page 17:\n[¬s]""Allocated to control (n=117)[¬e]""']",117,,NA,NA,,NA,NA,,"['Page 18:\n[¬s]""106[¬e]""']",106,,"['Page 19:\n[¬s]""107[¬e]""']",107,,NA,NA,,NA,NA,,['Yes'],"['Page 17:\n[¬s]""Excluded from final NGRT analysis (n=12)""\n""Excluded from final NGRT analysis (n=10)[¬e]""', 'Page 29:\n[¬s]""Overall attrition between randomisation and analysis was 9%[¬e]""', 'Page 6:\n[¬s]""Ninety-one per cent of randomised pupils were included in the final analysis for both the NGRT and recalling sentences outcomes. Both control and intervention groups suffered similar levels of attrition and further analysis shows there is no evidence of bias in pupil characteristics between groups.[¬e]""']",Total attrition was 8.51%~9% with initial allocation size 235 and and analysis size 215. Out of 235 allocated 8 did not sit for the NGRT test. In the final analysis due to loss in the follow up and exclusion 215 were included. ,,"['Page 17:\n[¬s]""Final NGRT analysis (both base and follow up test) (n=106)""\n""Allocated to intervention (n=118)[¬e]""']",10.16,,"['Page 17:\n[¬s]""Final NGRT analysis (both base and follow up test) (n=106)""\n""Final NGRT analysis (both case and follow up test) (n=107)""\n""Allocated to intervention (n=118)""\n""Allocated to control (n=117)[¬e]""', 'Page 29:\n[¬s]""Overall attrition between randomisation and analysis was 9%[¬e]""']",9.36,
38111625,Taylor (1986),1986,['Oral language interventions'],NA,,124,"['Page 2:\n[¬s]"" Subjects for the effects-of-implementation analysis were 124 kindergarten students from four implementing and two nonimplementing classrooms[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 14:\n[¬s]""Table 5 Pretest and posttest means and standard de""\n""iations for implementing and nonimplementing groups[¬e]""']",71,,NA,53,,NA,NA,,NA,NA,,NA,71,,NA,53,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111458,Thames (1986),1986,['Oral language interventions'],NA,,66,"['Page 30:\n[¬s]""n = 22/group[¬e]""', 'Page 7:\n[¬s]"" Subjects were 66 average and above-average second-grade students.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,22,,NA,22,,NA,22,,NA,NA,,"['Page 32:\n[¬s]""GL\nRRL\nNote. Maximum Score = 30.\na n = 22/group.[¬e]""']",22,,NA,22,,NA,NA,,NA,NA,,['Unclear (please add notes)'],NA,No attrition reported but subject n (75) and group n (66=3x22) do not add up,,NA,NA,,NA,12%,
38296687,Thurston (2016),2016,['Oral language interventions'],NA,,2696  ,"['Page 30:\n[¬s]""Analysed (school n = 31; pupil n = 1,244[¬e]""', 'Page 30:\n[¬s]""Analysed (school n = 31; pupil n = 1,452)[¬e]""', 'Page 30:\n[¬s]""Randomised (school n = 64; pupil n = 3,299)[¬e]""', 'Page 5:\n[¬s]""2696 pupils[¬e]""']",,['Mixed gender'],"['Page 33:\n[¬s]""emale 741 / 1537 (0) 48.2 844 / 1762 (0) 47.9 Male 796 / 1537 (0) 51.8 918 / 1762 (0) 52.1[¬e]""']",48.66 ,,"Intervention FSM eligilble - 961 Not FSM eligilble - 574  Control FSM eligilble - 1132 Not FSM eligilble - 629  FSM eligible - Intervention  62.6%, Control - 64.3%","['Page 33:\n[¬s]""FSM eligible 961 / 1537 (2) 62.6 1132 / 1761 (1) 64.3 Not FSM eligible 574 / 1537 (2) 37.4 629 / 1761 (1) 35.7[¬e]""']",,NA,NA,,NA,NA,,"['Page 30:\n[¬s]""Allocated to intervention""\n""n = 1,537[¬e]""']",1537,,"['Page 30:\n[¬s]""Allocated to control""\n""n = 1,762[¬e]""']",1762,,NA,NA,,NA,NA,,NA,1535,,NA,1760,,NA,NA,,NA,NA,,['Yes'],"['Page 30:\n[¬s]""Did not receive allocated intervention (school n = 1; pupil n = 40)""\n""Did not receive allocated intervention (school n = 1; pupil n = 45)""\n""Lost to follow-up (n = 291) (pupils missing as above=40, pupils missing due to illness n=1, pupils missing due to no post test data n=18, pupils missing due to moving school n=232)""\n""Lost to follow-up (n = 308) (pupils missing as above n=45, pupils missing due to moving school n= 263) unavailable for testing (n=0); no consent (n=0) other (n=0))""\n""Not analysed (school n = 1; pupil n = 237)""\n""Not analysed (school n = 1; pupil n = 310)[¬e]""']",NA,,NA,19.06,,NA,18.28%,
40307449,Tomesen (1997),1997,"['Reading comprehension strategies', 'Oral language interventions']",NA,,31,NA,,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 3:\n[¬s]""(N=16)[¬e]""', 'Page 3:\n[¬s]""(N=16)[¬e]""']",16,,"['Page 3:\n[¬s]""(N=15)[¬e]""', 'Page 3:\n[¬s]""(N=15)[¬e]""']",15,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""(N=16)[¬e]""']",16,,"['Page 3:\n[¬s]""(N=15[¬e]""']",15,,NA,NA,,NA,NA,,['Unclear (please add notes)'],"['Page 3:\n[¬s]""The participants in our study were 31 fourth-grade students from eight Dutch elementary schools.\nFrom each school, two average reading comprehenders and two poor reading comprehenders were\nselected.[¬e]""']",4 students each selected from 8 schools = 32 participants. The study reports 31 participants. Unclear if this implies drop out of one student or if the description of 4 students X 8 schools was not exactly accurate.,,NA,0.00,,NA,NA,
38111552,van Kleeck (2006),2006,['Oral language interventions'],NA,,30,"['Page 3:\n[¬s]""Thirty children[¬e]""', 'Page 4:\n[¬s]"" treatment (n = 15)[¬e]""', 'Page 4:\n[¬s]""control groups (n = 15)[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""17 boys and 13 girls[¬e]""']",43,,NA,NA,,NA,"['Page 3:\n[¬s]""All had language impairments and were from low socioeconomic backgrounds.[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]""The African American and the Caucasian groups of\nchildren were divided randomly into treatment (n = 15) and\ncontrol groups (n = 15).[¬e]""']",15,,"['Page 4:\n[¬s]""The African American and the Caucasian groups of\nchildren were divided randomly into treatment (n = 15) and\ncontrol groups (n = 15)[¬e]""']",15,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""The African American and the Caucasian groups of\nchildren were divided randomly into treatment (n = 15) and\ncontrol groups (n = 15)[¬e]""']",15,,NA,15,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111527,Walsh (2006),2006,['Oral language interventions'],NA,,23,"['Page 2:\n[¬s]"" vocabulary eliciting questions (n = 11,""\n""no questions (n = 12,[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,12,,"['Page 4:\n[¬s]""12[¬e]""']",12,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""= 11[¬e]""']",11,,"['Page 4:\n[¬s]""12[¬e]""']",12,,NA,NA,,NA,NA,,['Unclear (please add notes)'],NA,"Pretest measures included a total of 36 students, and 35 at posttest. The study is unclear as to what happened to 1 of the individual, though the individual was lost in the vocabulary eliciting questions group",,NA,NA,,NA,NA,
38111686,Walsh (2009),2009,['Oral language interventions'],NA,,30,NA,,['Mixed gender'],"['Page 68:\n[¬s]""20 females, 25 males[¬e]""']",44.44,,NA,NA,,NA,"['Page 21:\n[¬s]""Head Start is a federally funded preschool program that serves families with low SES. [¬e]""']",,NA,NA,,"['Page 102:\n[¬s]""n= 15[¬e]""']",15,,"['Page 102:\n[¬s]""n=15[¬e]""']",15,,NA,NA,,NA,NA,,NA,15,,NA,15,,NA,NA,,NA,NA,,['No'],"['Page 102:\n[¬s]""Note. There was attrition of one participant.""\n""Vocabulary Noneliciting[¬e]""']","No attrition for the groups coded in the primary outcome (""vocabulary eliciting questions"" as treatment condition and ""no questions"" as control), however 1 participant is missing from the secondary outcome treatment group (""vocabulary noneliciting questions"" as secondary outcome)",,NA,0,,NA,0%,
38111661,Wasik (2001),2001,['Oral language interventions'],NA,,121 ,"['Page 2:\n[¬s]"" 61 in the intervention and 60 in the control group.[¬e]""']",,['No information provided'],NA,NA,,NA,"['Page 2:\n[¬s]""The center is a public school that serves 3-, 4-, and 5-year-old children, 95% of whom are eligible for free or reduced lunch.[¬e]""']",,NA,NA,,NA,NA,,NA,64,,"['Page 2:\n[¬s]"" Initially, there were 64 children in the intervention group and 63 in the control group.[¬e]""']",63,,NA,NA,,NA,NA,,"['Page 2:\n[¬s]"" Initially, there were 64 children in the intervention group and 63 in the control group. Six children trans\xad ferred from the school, leaving 61 in the intervention and 60 in the control group.[¬e]""']",61,,"['Page 2:\n[¬s]"" Initially, there were 64 children in the intervention group and 63 in the control group. Six children trans\xad ferred from the school, leaving 61 in the intervention and 60 in the control group.[¬e]""']",60,,NA,NA,,NA,NA,,['Yes'],"['Page 2:\n[¬s]""Initially, there were 64 children in the intervention group and 63 in the control group. Six children trans\xad ferred from the school, leaving 61 in the intervention and 60 in the control group.[¬e]""']",NA,,"['Page 2:\n[¬s]""Initially, there were 64 children in the intervention group and 63 in the control group. Six children trans\xad ferred from the school, leaving 61 in the intervention and 60 in the control group.[¬e]""']",4.688% ,,"['Page 2:\n[¬s]"" Initially, there were 64 children in the intervention group and 63 in the control group. Six children trans\xad ferred from the school, leaving 61 in the intervention and 60 in the control group.[¬e]""']",4.724% ,
