id,pub_author,pub_year,strand_raw,strand_info,sample_analysed_info,strand_CLEAN,sample_analysed_ht,part_gen_raw,sample_analysed_CLEAN,part_gen_ht,part_gen_info,fsm_prop_info,part_gen_CLEAN,fsm_prop_ht,fsm_perc_info,fsm_prop_CLEAN,fsm_perc_ht,fsm_info_info,fsm_perc_CLEAN,fsm_info_ht,fsm_na_raw,fsm_info_CLEAN,fsm_na_info,base_n_treat_ht,fsm_na_CLEAN,base_n_treat_info,base_n_cont_ht,base_n_treat_CLEAN,base_n_cont_info,base_n_treat2_ht,base_n_cont_CLEAN,base_n_treat2_info,base_n_treat3_ht,base_n_treat2_CLEAN,base_n_treat3_info,n_treat_ht,base_n_treat3_CLEAN,n_treat_info,n_cont_ht,n_treat_CLEAN,n_cont_info,n_treat2_ht,n_cont_CLEAN,n_treat2_info,n_cont2_ht,n_treat2_CLEAN,n_cont2_info,attri_raw,n_cont2_CLEAN,attri_ht,attri_info,attri_treat_ht,attri_CLEAN,attri_treat_info,attri_perc_ht,attri_treat_CLEAN,attri_perc_info,attri_perc_CLEAN
49769793,May (2016),2016,['One to one tuition'],NA,9784,,"['Page 38:\n[¬s]""A total of 9,784 students were""\n""identified for the RCT through this screening process.[¬e]""']",['Mixed gender'],,NA,see  table 2.3,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 39:\n[¬s]""4,892 students were randomized to treatment[¬e]""']",,4892,"['Page 39:\n[¬s]""4,892 to control[¬e]""']",,4892,NA,,NA,NA,,NA,"['Page 40:\n[¬s]""3,444[¬e]""']",,3444,"['Page 40:\n[¬s]""3,444[¬e]""']",,3444,NA,,NA,NA,,NA,['Yes'],,"['Page 39:\n[¬s]""A total of 4,892 students were randomized to treatment, and 4,892 to control. Both\npretest and posttest data were available for 7,855 of these students (4,136 treatment;\n3,719 control). Pairs in which either student was missing assessment data were dropped\nfrom the RCT, leaving a total of 6,888 students who were able to be matched into pairs\nwith complete data (3,444 matched pairs in 1,122 schools)[¬e]""', 'Page 40:\n[¬s]""Table 2.1. Sample Size and Retention Rate[¬e]""']",NA,"['Page 39:\n[¬s]""3,444 matched pairs in 1,122 schools""\n""4,892 students were randomized to treatment[¬e]""']",,29.599,"['Page 39:\n[¬s]""4,892 students were randomized to treatment, and 4,892 to control""\n""3,444 matched pairs[¬e]""']",,29.599%,
39717215,Mayfield (2000),2000,['One to one tuition'],NA,60,,NA,['Mixed gender'],,NA,NA,NA,,NA,NA,,NA,"The three public elementary schools participating in the proposed study were chosen for their having the lowest SES students of the four public elementary schools in the rural, northern Louisiana town, based upon the percentage of their students receiving free or reduced lunches (85%, 74%, 59%).",,"['Page 87:\n[¬s]""(85%, 74%, and 59%""\n"".[¬e]""']",NA,,NA,"['Page 101:\n[¬s]""Table 1: Participants by Gender, Repgter Status, and School School A Control Experimental School B Control Experimental School C Control Experimental Total Study Control Experimental N 14 16 5 5 IO IO 29 31 Male 8 IO 3 4 7 7 18 21 Female 6 6 2 I 3 3 II IO[¬e]""']",,NA,"['Page 101:\n[¬s]""Total Study Control 29""\n""Table 1: Participants by Gender, Repgter Status, and School School A Control Experimental School B Control Experimental School C Control Experimental Total Study Control Experimental N 14 16 5 5 IO IO 29 31[¬e]""']",,29,NA,,NA,NA,,NA,NA,,31,NA,,29,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,"['Page 85:\n[¬s]"" Sixty-two students, or the lowest 20 to 30% of the first grade population in terms of reading achievement were identified; two students were lost to attrition, leaving 60 study participants.[¬e]""']",,3.23,
40307522,McCallum (2011),2011,['Reading comprehension strategies'],NA,115,,NA,['Mixed gender'],,NA,62 ,NA,,NA,NA,,NA,"They are aiming the intervention to at-risk students, which does not necessarily imply low social status (they could just be at-risk because of their grades)  72% Black 23% White 1% Asian 1% Hispanic 3% Other",,"['Page 2:\n[¬s]""The program, Project GRAD, is designed to assist at-risk students by providing services that will equip and encourage them to graduate from high school and succeed in postsecondary education.[¬e]""']",NA,,NA,NA,,38,NA,,39,NA,,38,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
39717216,McCarthy (1995),1995,['One to one tuition'],NA,38,,"['Page 7:\n[¬s]""The subjects were 38 first grade children with low emergent reading skills, 19 from each of two elementary schools[¬e]""', 'Page 8:\n[¬s]""Children from one school participated in the EIP program in addition to their regular first grade classroom instruction, and children from the other school received no extra intervention outside their regular first grade classroom placements.[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]"" This district is located in a middle-class to upper-middle-class suburb[¬e]""', 'Page 8:\n[¬s]""The two schools were located in adjacent neighborhoods in the same school district, and were equivalent in socioeconomic makeup,[¬e]""']",NA,,NA,"['Page 7:\n[¬s]""The subjects were 38 first grade children with low emergent reading skills, 19 from each of two elementary schools in the same suburban school district[¬e]""']",,19,"['Page 7:\n[¬s]""The subjects were 38 first grade children with low emergent reading skills, 19 from each of two elementary schools in the same suburban school district[¬e]""']",,19,NA,,NA,NA,,NA,NA,,19,NA,,19,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
37092684,McClintock (1975),1975,['Feedback'],NA,150,,NA,['Male only'],,NA,NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 9:\n[¬s]""25 5s in each of the ""\n""experi\xad mental groups[¬e]""']",,75,NA,,75,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
37093360,McCracken (1979),1979,['Peer tutoring'],NA,86,,NA,['Mixed gender'],,NA,23.25 ,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 15:\n[¬s]""15 subjects to each treatment group[¬e]""']",,30,"['Page 15:\n[¬s]"" 32 students[¬e]""']",,32,NA,,NA,NA,,NA,"['Page 32:\n[¬s]""25[¬e]""']",,25,NA,,32,NA,,NA,NA,,NA,['Yes'],,"['Page 15:\n[¬s]""At the beginning of the study 60 students were pretested with an attempt to assign 15 subjects to each treatment group. However, attrition caused by moving, dropping out of school, and schedule changes resulted in the following subject assignments; 11 subjects 33 with teacher tutor with no data-based instruction, 13 subjects assigned to peer tutors with no data-based instruction, 12 subjects assigned to peer tutors utilizing data-based instruction, and 16 subjects assigned to teacher tutors utilizing data-based instruction.[¬e]""']",NA,"['Page 15:\n[¬s]""At the beginning of the study 60 students were pretested with an attempt to assign 15 subjects to each treatment group. However, attrition caused by moving, dropping out of school, and schedule changes resulted in the following subject assignments; 1""\n""13 subjects assigned to peer tutors with no data-based instruction, 12 subjects assigned to peer tutors utilizing data-based instruction,[¬e]""', 'Page 7:\n[¬s]""There were 52 students in the 4 treatment groups.[¬e]""']",,16.666,"['Page 15:\n[¬s]""At the beginning of the study 60 students were pretested with an attempt to assign 15 subjects to each treatment group. However, attrition caused by moving, dropping out of school, and schedule changes resulted in the following subject assignments; 11 subjects 33 with teacher tutor with no data-based instruction, 13 subjects assigned to peer tutors with no data-based instruction, 12 subjects assigned to peer tutors utilizing data-based instruction, and 16 subjects assigned to teacher tutors utilizing data-based instruction. The control group consisted of 32 students assigned to Special Education secondary programs in both resource and content area classes.[¬e]""', 'Page 7:\n[¬s]""There were 52 students in the 4 treatment groups.[¬e]""']",,8.064,
40307328,McKeown (2009) RC 1_1,2009,['Reading comprehension strategies'],NA,119,,NA,['No information provided'],,NA,NA,NA,,NA,NA,,NA,49% at the school qualified for free or reduced-priced lunch,,"['Page 9:\n[¬s]""out half of the students (49%) qualified for free or reduced-price lunch.[¬e]""']",NA,,NA,"['Page 15:\n[¬s]""(n = 37) ([¬e]""']",,37,"['Page 15:\n[¬s]""= 38)[¬e]""', 'Page 21:\n[¬s]""n = 37[¬e]""']",,38,NA,,NA,NA,,NA,"['Page 15:\n[¬s]""(n = 37)[¬e]""']",,37,"['Page 15:\n[¬s]""(n = 38[¬e]""']",,38,NA,,NA,NA,,NA,['Yes'],,NA,NA,NA,,NA,NA,,20%,
43090175,McKeown (2009) RC 1_1,2009,['Reading comprehension strategies'],NA,72,,"['Page 9:\n[¬s]""transferred into the school to begin fifth grade, we had a final sample size of 119 students, with Terra Nova reading comprehension scores for 105 of these stu dents. We then administered two Woodcock-Johnson (Woodcock, Mather, & Schrank, 2004) decoding tests (Word Identification and Word Attack) to these 119 students. T[¬e]""']",['No information provided'],,NA,NA,NA,,NA,NA,,NA,"I am reporting on the second of two studies that were conducted across 2 years within the same school with different participants. For the first year, the authors report that 49% of students in the study qualified for free or reduced-price lunch. Details are not provided for the second study/year but there is the implication from that the second year will have also contained a high percentage of students receiving free/reduced price lunch.",,NA,NA,,NA,"['Page 15:\n[¬s]""tent S[¬e]""', 'Page 20:\n[¬s]""(n = 38)[¬e]""']",,37,"['Page 15:\n[¬s]""Basal co""\n""38)[¬e]""', 'Page 20:\n[¬s]""n = 37)[¬e]""']",,38,NA,,NA,NA,,NA,"['Page 16:\n[¬s]""37[¬e]""']",,37,NA,,38,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0.00,NA,,0.00%,
45336764,McKeown (2009) RC 1_2,2009,['Reading comprehension strategies'],NA,75,,NA,['No information provided'],,NA,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""about half of the students\n(49%) qualified for free or reduced-price lunch.[¬e]""']",NA,,NA,NA,,NA,"['Page 20:\n[¬s]""(n = 38[¬e]""']",,38,"['Page 20:\n[¬s]""(n = 37[¬e]""']",,37,NA,,NA,NA,,NA,"['Page 24:\n[¬s]""38[¬e]""']",,38,"['Page 24:\n[¬s]""37[¬e]""']",,37,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
39717233,McKinney (1995),1995,['One to one tuition'],NA,44,,"['Page 21:\n[¬s]""Twenty- three (23) children who participated in the Leap Frog Program""\n""twenty-five (25) children comprised the control group.[¬e]""', 'Page 60:\n[¬s]""48 students participated throughout the study. In final analysis, 44 of these students participated in the Reading portion of the study, 4 7 of the students participated in the Mathematics portion of the study, and 4 6 of the students participated in the self-concept portion of the study.[¬e]""']",['Mixed gender'],,"['Page 46:\n[¬s]""children w ere stratified male/fem ale, first/second grade to ensure near equal populations.[¬e]""']","However, details are not provided taking into account attrition.",NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 46:\n[¬s]""Forty-eight primary school students, grades one and two, from a rural Northeast Mississippi community w ere selected to participate in the study[¬e]""']",,24,"['Page 46:\n[¬s]""Forty-eight primary school students, grades one and two, from a rural Northeast Mississippi community w ere selected to participate in the study[¬e]""']",,24,NA,,NA,NA,,NA,"['Page 62:\n[¬s]""(N = 20)[¬e]""']",,20,"['Page 62:\n[¬s]""(N =24)[¬e]""']",,24,NA,,NA,NA,,NA,['Yes'],,NA,NA,NA,,NA,NA,,8,
40117357,McKinney (1995),1995,['Extending school time'],NA,48,,NA,['Mixed gender'],,NA,NA,NA,,NA,NA,,NA,NA,,"['Page 46:\n[¬s]"" Forty-eight of these students, all of whom w ere of African-American descent, had parental permission to participate in the study.[¬e]""']",['No SES/FSM Information Provided'],,NA,"['Page 62:\n[¬s]""(N = 20)[¬e]""']",,20,"['Page 62:\n[¬s]""(N =24)[¬e]""']",,24,NA,,NA,NA,,NA,"['Page 62:\n[¬s]""(N = 20)[¬e]""']",,20,"['Page 62:\n[¬s]""(N =24)[¬e]""']",,24,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,0,NA,,0%,
49769764,McMaster (2005),2005,['One to one tuition'],NA,41,,NA,['Mixed gender'],,NA,NA,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 5:\n[¬s]""22\nto Tutoring[¬e]""']",,22,"['Page 5:\n[¬s]""22 students were assigned\nrandomly to PALS[¬e]""']",,22,NA,,NA,NA,,NA,"['Page 12:\n[¬s]""Tutoring (n = 20)[¬e]""']",,20,"['Page 12:\n[¬s]""PALS (n = 21)[¬e]""']",,21,NA,,NA,NA,,NA,['Yes'],,"['Page 5:\n[¬s]""Then, 22 students were assigned\nrandomly to PALS; 22 to Modified PALS; and 22\nto Tutoring. Each of these groups reflected the\nsame proportion of low versus very low students,[¬e]""', 'Page 6:\n[¬s]""and the same proportion participating in Stan-\ndard PALS versus PALS+ Fluency treatments. Be-\ncause of attrition, at the end of the study, there\nwere 21, 15, and 20 students in the PALS, Modi-\nfied PALS, and Tutoring treatments, respectively,\nfor a total of56 nonresponders.[¬e]""']",NA,"['Page 5:\n[¬s]""22\nto Tutoring[¬e]""', 'Page 6:\n[¬s]""20 students[¬e]""']",,9.09,"['Page 5:\n[¬s]""22 students were assigned\nrandomly to PALS""\n""22\nto Tutoring[¬e]""', 'Page 6:\n[¬s]""21,""\n""and 20 students in the PALS,""\n"", and Tutoring treatments, respectively[¬e]""']",,6.818%,
37671568,McNally (2016) 1_1,2016,"['Teaching assistants', 'Small group tuition']",NA,1901,,"['Page 21:\n[¬s]"" a total of 1,901 pupils (877 in treatment schools and 1,024 in control schools), almost 85% of the randomised sample.[¬e]""']",['No information provided'],,NA,NA,NA,,NA,20,,NA,NA,,NA,NA,,NA,"['Page 22:\n[¬s]"" pupil n = 1,083)[¬e]""']",,1083,"['Page 22:\n[¬s]""pupil n = 1,158[¬e]""']",,1158,NA,,NA,NA,,NA,"['Page 22:\n[¬s]""877[¬e]""']",,877,"['Page 22:\n[¬s]""1,024[¬e]""']",,1024,NA,,NA,NA,,NA,['Yes'],,"['Page 22:\n[¬s]""Lost to follow- up (n = 166):[¬e]""']",NA,"['Page 22:\n[¬s]""Lost to follow- up (n = 166):""\n""pupil n = 1,083""\n""n = 877[¬e]""']",,19,"['Page 22:\n[¬s]""n = 1,083""\n""n = 1,158""\n""n = 877""\n""n = 1,024[¬e]""', 'Page 24:\n[¬s]""Schools: 48 (24; 24) Pupils in Year 1: 40 on average (by school[¬e]""']",,15%,
40307329,McNamara (2006),2006,['Reading comprehension strategies'],NA,39,,"['Page 7:\n[¬s]""The participants were 39 children""\n""iSTART condition (n = 18;""\n""Control condition (n = 21; [¬e]""']",['Mixed gender'],,"['Page 7:\n[¬s]"" (11 males, 28 females)[¬e]""']",71.79 ,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,NA,,21,NA,,21,NA,,NA,NA,,NA,"['Page 7:\n[¬s]""iSTART condition (n = 18;[¬e]""']",,18,"['Page 7:\n[¬s]""Control condition (n = 21;[¬e]""']",,21,NA,,NA,NA,,NA,['Yes'],,NA,NA,NA,,14.29%,NA,,7.14%,
40134189,McPartland (1991),1991,['Behaviour interventions'],NA,6081,,NA,['Mixed gender'],,NA,Mixed but no exact numbers or percentages given,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,NA,,334,NA,,7292 ,NA,,NA,NA,,NA,NA,,264,NA,,"5,817",NA,,NA,NA,,NA,['Unclear (please add notes)'],,"['Page 8:\n[¬s]""First, we restricted our attention to comparisons\nbetween RAISE and non-RAISE students who are attending the same\nmiddle school, leaving the students who had been dropped by RAISE\nsponsors out of both comparison groups. Since each sponsor has a\ncore middle school that most of their RAISE participants attend and\nwhere the paid full-time staff advocates are located, we focus on RAISE\nstudents who are most likely to receive the strongest assistance from\nthe program. By omitting from the analyses all students who had been\ndropped from RAISE, we do not penalize the non-RAISE comparison\ngroups with any potential negative bias of the individuals eliminated\nfrom RAISE.[¬e]""']","RAISE = >314 (it doesn't specify the exact initial numbers. Table 2 reports different outcomes and numbers, and from a look there there are at least 314 RAISE students) Control =>7,292 (it doesn't specify the exact number. Table 2 reports different outcomes and numbers, and from a look there there are at least 7,292 control non-RAISE students)",NA,,20.96,NA,,1.14%,
40375743,McPartland (1991),1991,['Mentoring'],NA,668,,NA,['No information provided'],,NA,NA,NA,,NA,NA,,NA,"Indications of low SES, as the sample was taken from impoverished schools. It is likely that all participants were selected as they were low SES and high-risk. ",,NA,['No SES/FSM Information Provided'],,NA,"['Page 6:\n[¬s]""56""\n""41""\n""44""\n""57""\n""49""\n""43""\n""44[¬e]""']",,167,"['Page 6:\n[¬s]""56""\n""41""\n""44""\n""57""\n""49""\n""43""\n""44[¬e]""']",,167,NA,,NA,NA,,NA,"['Page 6:\n[¬s]""56""\n""41""\n""44""\n""57""\n""49""\n""43""\n""44[¬e]""']",,167,"['Page 6:\n[¬s]""56""\n""41""\n""44""\n""57""\n""49""\n""43""\n""44[¬e]""']",,167,NA,,NA,NA,,NA,['Unclear (please add notes)'],,"['Page 8:\n[¬s]""First, we restricted our attention to comparisons\nbetween RAISE and non-RAISE students who are attending the same\nmiddle school, leaving the students who had been dropped by RAISE\nsponsors out of both comparison groups.[¬e]""']","Final sample is not given, only initial sample from Table 1. ",NA,,0,NA,,0,
50307066,McQuillin (2011),2011,['Mentoring'],NA,120,,"['Page 7:\n[¬s]""120 participated in this\nstudy[¬e]""']",['Mixed gender'],,"['Page 7:\n[¬s]""Ofthese students, 68 (58%) were female.[¬e]""']",58,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 1:\n[¬s]""a school-based mentoring program (n560)[¬e]""']",,60,"['Page 1:\n[¬s]""a control group\n(n560)[¬e]""']",,60,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
50307065,McQuillin (2012),2012,NA,NA,134,,"['Page 4:\n[¬s]""of 134[¬e]""']",['Mixed gender'],,"['Page 70:\n[¬s]""Male""\n""35""\n""36[¬e]""']",52.98,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 35:\n[¬s]""a treatment group (n=74)[¬e]""']",,74,"['Page 35:\n[¬s]""a contact-control group (n=60)[¬e]""']",,60,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['No'],,NA,NA,NA,,NA,NA,,NA,
39253295,Meehan (2005),2005,['Summer schools'],NA,29,,"['Page 49:\n[¬s]""24-second grade students who attended the Academy in 1999 were studied for the year 2000 and 2001.""\n""In addition, nine second grade\nstudents who were accepted into the Academy in 1999, but did not attend, were studied for[¬e]""', 'Page 50:\n[¬s]""the year 2000 and 2001.[¬e]""']",['Mixed gender'],,"['Page 57:\n[¬s]"" In the Academy there are 11 m ale and 13 female students.[¬e]""']",52,NA,,NA,NA,,NA,NA,,NA,['No SES/FSM Information Provided'],,NA,"['Page 57:\n[¬s]""24-second grade students w ho attended the Academy[¬e]""']",,24,"['Page 77:\n[¬s]""10-second grade students who were accepted into the Academy in 1999, but did not attend,[¬e]""']",,10,NA,,NA,NA,,NA,"['Page 80:\n[¬s]""In Academy 21[¬e]""']",,21,"['Page 80:\n[¬s]""No Academy 8[¬e]""']",,8,NA,,NA,NA,,NA,['Yes'],,"['Page 57:\n[¬s]""For the purpose o f this study, 24-second grade students w ho attended the Academy in 1999 were studied for the year 2000 and 2001. In addition, nine-second grade students who were accepted into the Academy in 1999, but did not attend, were studied for the year 2000 and 2001. [¬e]""', 'Page 80:\n[¬s]""Grade 3 CTBS Reading 2000 In Academy 21""\n""No Academy 8[¬e]""']",Note  Other parts of the study state that 9 students were in the original sample of students eligible for the Academy but did not attend,"['Page 77:\n[¬s]""24-second grade students who attended the Academy in 1999[¬e]""', 'Page 80:\n[¬s]""In Academy 21[¬e]""']",,12.5,"['Page 77:\n[¬s]""There were 24-second grade students who attended the Academy in 1999""\n"" In addition, 10-second grade students who were accepted into the Academy in 1999, but did not attend,[¬e]""', 'Page 80:\n[¬s]""In Academy 21""\n""No Academy 8[¬e]""']",,12.1,
40117358,Meier (2001),2001,['Extending school time'],NA,55,,NA,['Mixed gender'],,NA,Treatment  11 girls + 17 boys control  12 girls + 15 boys,NA,,NA,99,,"['Page 8:\n[¬s]"" The population of this school was 99% minority, and 99% of students were eligible for free or reduced-price lunch.[¬e]""']",NA,,"['Page 6:\n[¬s]""According to the New York City Board of Education\x92s school profiles, 93% of the students in Community School District 7 were eligible to receive free or re- duced-price lunch.[¬e]""']",NA,,NA,"['Page 8:\n[¬s]""The study participants included 55 first-grade students, with\n28 in the treatment group, and 27 in the control group.[¬e]""']",,28,"['Page 8:\n[¬s]""28 in the treatment group, and 27 in the control group.[¬e]""']",,27,NA,,NA,NA,,NA,"['Page 13:\n[¬s]""n = 28""\n""Cohort A, n = 28[¬e]""']",,28,"['Page 13:\n[¬s]""Cohort B, n = 27.[¬e]""']",,27,NA,,NA,NA,,NA,['No'],,"['Page 8:\n[¬s]"". After\nconducting our own assessments using PALS (Invernizzi et al., 1998), 55 of the\nlowest scoring first-graders were selected. Two children were omitted because of\nbehavioral concerns. We matched students by their PALS pretest summed scores,\nthen randomly assigned to either treatment (Cohort A) or control group (Cohort B)\nconditions[¬e]""']",NA,NA,,NA,NA,,NA,
43099963,Meier (2001),2001,"['Phonics', 'One to one tuition']",NA,55,,"['Page 8:\n[¬s]""The study participants included 55 first-grade students, with\n28 in the treatment group, and 27 in the control group[¬e]""']",['Mixed gender'],,"['Page 8:\n[¬s]""In the experimental group,\nthere were 11 girls and 17 boys. In the control group, there were 12 girls and 15\nboys[¬e]""']",41.81,NA,,NA,93,,"['Page 6:\n[¬s]""93%\nofthe students in Community School District 7 were eligible to receive free or re-\nduced-price lunch[¬e]""']",NA,,"['Page 6:\n[¬s]""More than halfofthe population was unemployed and depend-\nent on some form of government assistance.""\n""the poorest congressional\ndistrict in the nation[¬e]""']",NA,,NA,NA,,28,NA,,27,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,['Yes'],,NA,The results table shows no dropout,NA,,0,NA,,0,
